timestamp,car,speed_kmh,rpm,gear,throttle,brake,accel_ms2,jerk,label
1778050836.7687194,beam,103.09,3138,3,82.03,0.0,0.215,-0.979,racing
1778050773.861999,beam,93.35,2775,3,42.86,0.0,0.208,0.632,racing
1778050005.5284266,beam,86.89,2540,3,31.35,0.0,-0.119,0.121,normal
1778050841.3252192,beam,110.04,4796,2,100.0,0.0,0.834,0.771,racing
1778050931.5092475,beam,95.66,2509,3,0.0,0.0,-0.805,0.673,racing
1778050815.2675643,beam,109.96,2909,3,0.0,0.0,-0.595,3.327,racing
1778050676.5907762,beam,105.79,3126,3,57.81,0.0,0.462,-0.283,racing
1778050527.341434,beam,135.09,3872,3,100.0,0.0,0.318,-1.23,racing
1778050109.1991434,beam,88.66,2555,3,28.57,0.0,0.022,-0.991,normal
1778050737.2018106,beam,127.58,3594,3,46.83,0.0,0.186,1.932,racing
1778050278.8882356,beam,56.48,1697,3,15.87,0.0,-0.276,-0.858,normal
1778049957.860414,beam,89.48,2533,3,23.81,0.0,0.378,3.556,normal
1778050964.1478088,beam,81.22,3664,2,75.39,0.0,1.214,0.041,racing
1778050996.695963,beam,63.99,1496,3,0.0,0.0,-0.69,1.022,racing
1778050935.7682405,beam,94.77,2763,3,42.86,0.0,0.214,0.815,racing
1778050245.6816766,beam,61.41,1766,3,14.29,0.0,-0.314,-0.369,normal
1778050275.9723773,beam,59.22,1726,3,15.08,0.0,-0.335,-0.257,normal
1778050956.6803858,beam,96.49,2532,3,0.0,0.0,-0.864,-0.142,racing
1778050520.274802,beam,133.23,5226,3,64.84,0.0,0.129,-1.853,racing
1778050126.2129204,beam,91.19,2619,3,28.97,0.0,-0.008,-0.792,normal
1778049963.7751887,beam,91.6,2586,3,23.81,0.0,0.117,0.219,normal
1778050646.6457624,beam,107.27,3144,3,55.47,0.0,0.961,0.294,racing
1778050148.2932067,beam,63.38,1884,3,18.65,4.37,-0.256,-0.828,normal
1778050929.126515,beam,98.8,2940,3,48.81,0.0,0.404,-0.638,racing
1778050221.3277075,beam,78.31,2260,3,23.02,0.0,0.408,1.366,normal
1778050970.682859,beam,76.88,2675,3,100.0,0.0,1.196,2.759,racing
1778050918.3126166,beam,128.88,5414,2,0.0,0.0,-1.173,1.041,racing
1778050143.9583745,beam,72.03,1797,3,0.0,0.0,-0.705,1.401,normal
1778050137.4264448,beam,91.69,2397,3,0.0,0.0,-0.833,0.801,normal
1778050668.2276678,beam,115.71,3401,3,76.56,0.0,0.582,1.161,racing
1778050291.4062676,beam,57.57,1825,3,20.63,0.0,-0.322,-4.249,normal
1778049882.3654678,beam,94.59,2705,3,30.16,0.0,0.043,0.012,normal
1778050991.0298858,beam,80.1,2058,3,3.17,0.0,-0.721,0.688,racing
1778050039.923246,beam,57.36,1794,3,19.44,0.0,-0.686,-0.127,normal
1778049849.2143514,beam,83.34,2460,3,31.35,0.0,0.169,0.109,normal
1778050877.3759143,beam,118.06,5122,2,100.0,0.0,0.61,-1.785,racing
1778049990.0544782,beam,55.7,2031,3,33.33,0.0,0.447,0.653,normal
1778050778.1580498,beam,98.38,2884,3,43.65,0.0,0.304,0.499,racing
1778050630.4128876,beam,75.46,3479,2,100.0,0.0,1.293,-2.343,racing
1778050782.8448324,beam,85.18,2206,3,0.0,0.0,-0.83,0.293,racing
1778050898.3020089,beam,99.98,4182,2,0.0,0.0,-1.165,-2.255,racing
1778050594.955872,beam,79.85,3638,2,100.0,0.0,1.234,-1.528,racing
1778050949.4201384,beam,94.64,2956,3,78.12,0.0,0.678,-0.115,racing
1778049820.050555,beam,43.74,2221,2,34.52,0.0,0.912,-0.502,normal
1778050946.9707563,beam,91.4,2825,3,57.42,6.75,-0.014,2.437,racing
1778050037.3230455,beam,62.86,1751,3,11.51,0.0,-0.472,1.014,normal
1778050090.5257225,beam,82.63,2403,3,26.98,0.0,-0.082,-2.058,normal
1778049954.3049903,beam,85.64,2439,3,23.81,0.0,0.512,1.151,normal
1778050639.436092,beam,98.13,2950,3,55.08,0.0,0.089,-0.714,racing
1778050803.2233791,beam,105.75,4630,2,100.0,0.0,1.048,1.465,racing
1778049954.6257763,beam,86.13,2451,3,23.81,0.0,0.498,0.719,normal
1778050932.957409,beam,94.33,2664,3,26.98,0.0,-0.119,-0.078,racing
1778050096.9530826,beam,84.83,2472,3,29.76,0.0,0.087,-1.136,normal
1778050094.076209,beam,83.65,2424,3,26.98,0.0,0.076,-0.007,normal
1778050172.866697,beam,88.01,3013,3,9.52,0.0,-0.226,0.09,normal
1778050115.5183256,beam,90.16,2586,3,28.17,0.0,0.045,0.068,normal
1778050524.9821296,beam,131.11,3778,3,100.0,0.0,0.455,-0.792,racing
1778050286.9424496,beam,56.22,1771,3,19.44,0.0,0.069,-0.145,normal
1778050990.5792685,beam,81.46,2114,3,0.0,0.0,-0.86,-1.83,racing
1778050043.4734623,beam,49.87,1690,3,19.44,0.0,-0.988,-5.33,normal
1778050105.6869533,beam,87.64,2537,3,29.36,0.0,0.106,0.033,normal
1778049963.8944948,beam,91.65,2587,3,23.81,0.0,0.123,0.047,normal
1778050916.393505,beam,127.54,5503,2,100.0,0.0,0.604,-0.432,racing
1778050991.6595242,beam,80.24,2616,3,65.24,0.0,0.839,3.356,racing
1778050771.8699667,beam,92.2,2748,3,42.46,0.0,0.202,-0.089,racing
1778049951.860666,beam,81.95,2351,3,23.81,0.0,0.647,3.92,normal
1778049899.732758,beam,60.34,1839,3,19.44,0.0,0.135,1.458,normal
1778049982.439609,beam,54.22,1638,3,15.08,0.0,-0.427,-0.858,normal
1778050973.8441844,beam,89.87,4011,2,98.83,0.0,1.209,-0.132,racing
1778050495.9808118,beam,54.65,4521,1,100.0,0.0,1.746,-1.653,racing
1778050992.7280626,beam,82.96,2770,3,100.0,0.0,0.896,0.897,racing
1778050526.0592203,beam,133.0,3823,3,100.0,0.0,0.494,-0.069,racing
1778050217.509987,beam,73.08,2144,3,23.02,0.0,0.417,-1.679,normal
1778050656.9939232,beam,115.99,3086,3,0.0,29.36,-3.632,-23.33,racing
1778050746.5370686,beam,86.18,2584,3,41.27,0.0,0.368,-0.494,racing
1778050281.8881528,beam,55.39,1702,3,16.67,0.0,-0.036,0.708,normal
1778049955.076161,beam,86.79,2467,3,23.81,0.0,0.451,0.369,normal
1778050201.8637345,beam,56.29,1845,3,22.62,0.0,0.094,-1.49,normal
1778050228.5415692,beam,72.02,1993,3,12.3,0.0,-0.09,0.154,normal
1778050289.0574062,beam,57.11,1833,3,21.43,0.0,0.163,0.67,normal
1778050053.482122,beam,41.87,1675,3,21.43,0.0,0.165,-0.519,normal
1778050309.3201425,beam,53.96,763,3,0.0,0.0,-0.494,-0.489,normal
1778050669.744604,beam,117.07,3157,3,7.54,0.0,-1.01,-1.211,racing
1778049914.8006797,beam,72.29,2184,3,26.98,0.0,0.204,0.31,normal
1778049901.7160163,beam,60.99,1889,3,21.43,0.0,0.164,0.093,normal
1778050543.6532974,beam,148.42,4145,3,58.99,0.0,-0.056,-2.176,racing
1778050720.4096038,beam,125.1,3585,3,61.72,0.0,0.344,0.652,racing
1778050912.0085866,beam,116.35,5052,2,100.0,0.0,0.81,0.396,racing
1778050610.7842028,beam,55.3,893,2,0.0,19.05,35.278,132.861,racing
1778050493.9390917,beam,40.13,3472,1,100.0,0.0,2.382,1.868,racing
1778050090.2020755,beam,82.58,2398,3,26.98,0.0,0.103,0.685,normal
1778050565.5849924,beam,90.67,4036,2,82.03,0.0,1.047,-0.516,racing
1778050976.8966722,beam,102.92,4515,2,100.0,0.0,1.05,-0.334,racing
1778050924.1123536,beam,134.83,3834,3,69.14,0.0,0.326,0.126,racing
1778050146.873944,beam,64.52,1859,3,15.87,5.56,-0.377,0.945,normal
1778050226.33763,beam,72.38,2008,3,12.7,0.0,-0.051,-1.162,normal
1778050848.1823344,beam,123.29,3597,3,100.0,0.0,0.614,-5.691,racing
1778050786.5623355,beam,87.47,2596,3,36.51,0.0,0.235,0.18,racing
1778050732.4091828,beam,132.03,3710,3,48.41,0.0,0.011,-0.957,racing
1778050185.413318,beam,61.29,1568,3,1.98,0.0,-0.548,-0.141,normal
1778050186.497052,beam,58.93,1462,3,1.98,0.0,-0.68,-1.035,normal
1778050786.8933954,beam,87.78,2602,3,36.11,0.0,0.231,-0.284,racing
1778050648.075756,beam,112.12,3253,3,55.08,0.0,1.038,0.005,racing
1778049902.8438327,beam,61.86,1993,3,26.98,0.0,0.373,0.723,normal
1778050202.9495938,beam,56.65,1851,3,22.62,0.0,0.241,11.198,normal
1778050833.3525426,beam,96.56,3000,3,81.25,0.0,0.712,-0.173,racing
1778049817.8316624,beam,35.36,2098,2,36.11,0.0,1.234,0.208,normal
1778050201.7584183,beam,56.26,1844,3,22.62,0.0,0.251,0.511,normal
1778050686.8836422,beam,22.83,773,1,0.0,0.0,-1.017,-0.487,racing
1778049974.1555765,beam,68.27,1662,3,0.0,0.0,-0.753,-0.482,normal
1778050529.5300696,beam,138.17,3897,3,60.94,0.0,0.228,0.385,racing
1778050877.05187,beam,117.28,5089,2,100.0,0.0,0.611,-2.158,racing
1778050189.2181573,beam,53.9,1409,3,3.97,0.0,-0.39,1.182,normal
1778050654.9409616,beam,124.42,3548,3,54.69,0.0,-0.138,-1.964,racing
1778050535.19168,beam,144.64,4094,3,90.23,0.0,0.347,-0.01,racing
1778050630.5196955,beam,76.06,3499,2,100.0,0.0,1.55,2.413,racing
1778051009.6449234,beam,103.3,4530,2,98.44,0.0,1.071,1.605,racing
1778050552.0411837,beam,148.68,4148,3,58.2,0.0,-0.046,-0.948,racing
1778050724.0230362,beam,128.91,3633,3,48.02,0.0,0.105,0.066,racing
1778050596.6298509,beam,87.96,3941,2,100.0,0.0,1.295,-0.607,racing
1778049895.7823436,beam,59.44,1849,3,20.63,0.0,0.048,-2.032,normal
1778050038.9367144,beam,59.07,1801,3,19.44,0.0,-0.736,-1.096,normal
1778050975.3797655,beam,96.83,4278,2,100.0,0.0,1.042,-1.638,racing
1778050796.7972405,beam,79.14,3612,2,100.0,0.0,1.378,-0.574,racing
1778050491.4831965,beam,17.12,2371,1,80.86,0.0,3.365,-1.424,racing
1778050109.8675551,beam,88.85,2562,3,28.97,0.0,0.104,0.064,normal
1778050040.5019145,beam,56.25,1777,3,19.44,0.0,-0.625,1.163,normal
1778049915.6625445,beam,72.76,2194,3,26.98,0.0,0.177,0.195,normal
1778050879.2396207,beam,115.2,4846,2,0.0,23.81,-2.409,-10.783,racing
1778050084.1763804,beam,81.88,2377,3,26.19,0.0,0.036,-0.436,normal
1778050005.1811786,beam,87.04,2543,3,31.35,0.0,-0.084,0.518,normal
1778050308.9871624,beam,54.52,769,3,0.0,0.0,-0.483,0.354,normal
1778050730.4558532,beam,131.44,3696,3,48.41,0.0,0.126,0.396,racing
1778050562.8666642,beam,78.44,3574,2,80.86,0.0,1.167,1.821,racing
1778050229.1615732,beam,71.8,1986,3,11.91,0.0,-0.144,-0.302,normal
1778050289.1734753,beam,57.22,1832,3,21.83,0.0,0.263,0.859,normal
1778049887.131975,beam,94.04,2464,3,0.0,0.0,-0.807,-0.143,normal
1778050199.69822,beam,54.55,1808,3,22.62,0.0,0.224,-0.031,normal
1778050537.1081038,beam,146.79,4146,3,90.23,0.0,0.267,-0.343,racing
1778049917.233634,beam,73.65,2211,3,26.98,0.0,0.199,1.155,normal
1778050973.62927,beam,88.93,3975,2,98.83,0.0,1.305,0.398,racing
1778050109.4167593,beam,88.76,2556,3,28.57,0.0,0.129,-0.056,normal
1778050516.9464629,beam,126.45,5458,2,100.0,0.0,0.604,-0.821,racing
1778050980.2977192,beam,109.08,3237,3,69.14,0.0,0.479,-0.754,racing
1778050688.549719,beam,28.45,2741,1,100.0,0.0,2.37,-1.119,racing
1778050650.4003515,beam,119.66,3434,3,55.47,0.0,0.859,0.089,racing
1778050215.120474,beam,68.55,2052,3,23.02,0.0,0.684,1.943,normal
1778050575.647456,beam,108.75,3252,3,79.3,0.0,0.607,0.933,racing
1778050030.5051308,beam,80.62,2177,3,8.73,0.0,-0.614,-1.805,normal
1778049943.5659485,beam,79.19,2303,3,25.0,0.0,0.308,-0.438,normal
1778050540.0429077,beam,147.81,4129,3,59.77,0.0,0.164,1.019,racing
1778050739.0258594,beam,128.13,3609,3,46.83,0.0,0.112,0.121,racing
1778050218.146055,beam,74.23,2169,3,23.02,0.0,0.598,1.421,normal
1778050707.132874,beam,91.26,4062,2,100.0,4.37,0.837,2.37,racing
1778050880.5878725,beam,97.0,3213,3,0.0,19.44,-4.008,10.057,racing
1778050869.9450552,beam,92.8,4124,2,100.0,0.0,1.017,-0.464,racing
1778049990.4016497,beam,56.62,2072,3,33.73,0.0,0.671,-0.063,normal
1778049870.5117035,beam,91.81,2639,3,30.16,0.0,0.109,0.913,normal
1778050869.6289885,beam,91.55,4075,2,100.0,0.0,1.207,-1.176,racing
1778050285.7546985,beam,55.76,1786,3,20.63,0.0,0.124,-0.041,normal
1778050703.3803496,beam,81.1,3682,2,100.0,6.75,0.878,-1.691,racing
1778050207.8483691,beam,60.32,1903,3,22.62,0.0,0.162,0.228,normal
1778050916.0576189,beam,126.76,5471,2,100.0,0.0,0.566,-0.521,racing
1778050775.0833876,beam,94.58,2806,3,43.65,0.0,0.175,-0.693,racing
1778050108.8847568,beam,88.57,2552,3,28.57,0.0,-0.044,-2.121,normal
1778050546.43758,beam,148.7,4149,3,58.59,0.0,-0.119,-1.635,racing
1778050709.698423,beam,98.83,4354,2,100.0,4.76,0.669,-1.388,racing
1778050506.4184318,beam,92.56,4113,2,100.0,0.0,1.251,-0.292,racing
1778050264.4649718,beam,59.36,1715,3,14.29,0.0,0.548,0.107,normal
1778050015.5479553,beam,87.47,2513,3,26.98,0.0,-0.025,-0.832,normal
1778050978.01026,beam,105.22,4024,3,57.81,0.0,0.308,-0.846,racing
1778050126.8654325,beam,91.3,2620,3,28.97,0.0,0.002,-0.44,normal
1778050144.176864,beam,71.33,1776,3,0.0,0.0,-0.876,0.351,normal
1778049992.6214435,beam,62.61,2107,3,31.74,0.0,0.857,-0.271,normal
1778050198.099342,beam,53.22,1787,3,21.83,0.0,0.28,0.775,normal
1778050204.4805312,beam,58.09,1873,3,22.62,0.0,0.216,0.555,normal
1778050981.0465884,beam,110.53,3274,3,71.09,0.0,0.541,0.015,racing
1778050008.7303772,beam,86.68,2533,3,31.35,0.0,0.139,0.573,normal
1778050239.7679677,beam,65.44,1856,3,14.29,0.0,-0.025,1.249,normal
1778050192.7492585,beam,49.49,1513,3,14.29,0.0,-0.006,1.494,normal
1778050784.1900277,beam,85.18,2540,3,35.71,0.0,0.258,-0.025,racing
1778050989.9298403,beam,82.71,2562,3,14.29,0.0,-0.365,-0.257,racing
1778050554.8858194,beam,105.59,2788,3,0.0,89.84,-9.919,-8.18,racing
1778050655.7963886,beam,121.83,3243,3,0.0,0.0,-1.181,-0.893,racing
1778050953.94888,beam,105.03,3165,3,52.74,0.0,0.693,0.932,racing
1778049825.748533,beam,56.75,2085,3,34.13,0.0,0.529,0.084,normal
1778050648.6341653,beam,114.03,3301,3,55.86,0.0,0.933,0.01,racing
1778050248.551515,beam,57.13,1677,3,14.29,0.0,-0.463,1.77,normal
1778050312.2299445,beam,49.89,770,3,0.0,2.78,-0.597,-3.122,normal
1778050778.792927,beam,99.03,2898,3,43.25,0.0,0.319,0.701,racing
1778050210.543226,beam,61.91,1949,3,24.21,0.0,0.149,-0.241,normal
1778049902.2830722,beam,61.31,1903,3,22.62,0.0,0.143,-0.782,normal
1778050849.7459798,beam,126.97,3688,3,100.0,0.0,0.266,-1.748,racing
1778049919.1475658,beam,74.62,2225,3,26.59,0.0,0.183,1.068,normal
1778050848.949812,beam,125.45,3647,3,100.0,0.0,0.796,4.14,racing
1778050080.012442,beam,80.89,2363,3,26.98,0.0,0.079,-0.005,normal
1778049849.6327777,beam,83.62,2466,3,31.35,0.0,0.273,1.948,normal
1778049900.8290086,beam,60.51,1844,3,19.44,0.0,0.108,1.237,normal
1778050671.5101876,beam,102.43,2705,3,0.0,27.78,-2.952,21.585,racing
1778050628.4886055,beam,65.23,3124,2,100.0,0.0,1.414,-1.957,racing
1778050044.5975742,beam,47.6,1673,3,19.84,0.0,-0.306,1.874,normal
1778049898.499286,beam,60.0,1820,3,19.44,0.0,0.11,1.341,normal
1778050751.5406897,beam,98.57,3029,3,75.39,0.0,0.785,1.717,racing
1778050105.1358905,beam,87.45,2533,3,29.36,0.0,0.102,0.294,normal
1778049822.2783568,beam,49.24,2017,3,33.33,0.0,0.666,0.729,normal
1778050287.160222,beam,56.27,1772,3,19.44,0.0,0.057,-0.012,normal
1778050235.3083808,beam,67.9,1906,3,13.49,0.0,-0.24,-0.854,normal
1778050128.9419286,beam,91.7,2625,3,28.57,0.0,0.086,0.606,normal
1778050072.2941873,beam,78.26,2306,3,26.98,0.0,-0.001,-0.663,normal
1778050964.0322404,beam,80.71,3655,2,75.39,0.0,1.209,-1.739,racing
1778050177.46906,beam,79.97,2179,3,9.52,0.0,-0.521,1.415,normal
1778050857.889608,beam,40.06,755,3,0.0,84.77,-1.745,-113.911,racing
1778050692.7862487,beam,29.86,2384,2,100.0,11.51,0.838,-0.132,racing
1778050943.4316237,beam,103.51,2865,3,20.63,0.0,-0.265,-0.03,racing
1778050798.494388,beam,87.05,3906,2,100.0,0.0,1.14,-1.769,racing
1778050656.249436,beam,119.98,3190,3,0.0,0.0,-1.214,-2.698,racing
1778050016.7791193,beam,87.43,2512,3,26.98,0.0,-0.032,-0.366,normal
1778050500.9364831,beam,68.85,3253,2,100.0,0.0,0.885,-0.478,racing
1778050101.9710069,beam,86.35,2504,3,28.97,0.0,0.119,-0.006,normal
1778050058.2976916,beam,49.97,1991,3,31.74,0.0,0.599,-0.378,normal
1778050583.7453802,beam,90.1,2609,3,33.33,0.0,0.003,-0.537,racing
1778050068.4301538,beam,74.48,2435,3,44.05,0.0,0.473,-0.785,normal
1778049915.56075,beam,72.7,2192,3,26.98,0.0,0.157,0.587,normal
1778049934.012823,beam,77.06,2259,3,25.0,0.0,0.051,0.385,normal
1778050054.1453495,beam,42.31,1678,3,21.43,0.0,0.228,-0.614,normal
1778049857.7760613,beam,88.04,2550,3,29.76,0.0,0.127,0.149,normal
1778049912.5273042,beam,70.9,2158,3,26.98,0.0,0.169,-0.04,normal
1778050587.627289,beam,95.5,2828,3,43.65,0.0,0.125,1.863,racing
1778050629.5061622,beam,70.78,3311,2,100.0,0.0,1.613,1.522,racing
1778050624.422962,beam,50.21,770,3,0.0,0.0,-0.295,0.482,racing
1778050835.9861166,beam,102.07,3116,3,81.25,0.0,0.263,-1.687,racing
1778050605.044811,beam,87.29,2949,2,100.0,0.0,0.095,0.245,racing
1778050887.701307,beam,81.47,2823,2,83.2,0.0,-0.766,2.221,racing
1778049943.2191424,beam,78.78,2296,3,25.0,0.0,-0.113,6.411,normal
1778050626.9505558,beam,56.8,2670,2,100.0,0.0,0.46,0.002,racing
1778050915.6275988,beam,125.81,5433,2,100.0,0.0,0.712,1.048,racing
1778050028.275801,beam,86.29,2242,3,0.0,0.0,-0.779,0.896,normal
1778050264.1176374,beam,58.67,1709,3,14.29,0.0,0.48,-0.3,normal
1778050227.6772072,beam,72.19,2011,3,13.49,0.0,-0.091,-0.054,normal
1778050031.294376,beam,79.42,2171,3,9.92,0.0,-0.278,2.183,normal
1778050265.7949138,beam,61.75,1768,3,14.29,0.0,0.504,-0.023,normal
1778049948.384771,beam,79.63,2316,3,25.0,0.0,0.034,0.398,normal
1778050052.8329303,beam,41.54,1673,3,21.43,0.0,-0.032,-2.401,normal
1778050109.3025644,beam,88.71,2554,3,28.57,0.0,0.135,1.092,normal
1778050052.615776,beam,41.46,1673,3,21.43,0.0,0.031,-0.104,normal
1778050507.2803285,beam,96.3,4257,2,100.0,0.0,1.238,0.517,racing
1778050558.5372632,beam,66.63,2176,3,42.06,0.0,0.41,3.36,racing
1778050651.3754203,beam,122.09,3493,3,55.47,0.0,0.764,2.383,racing
1778050715.2468944,beam,114.95,4995,2,100.0,0.0,0.778,-0.042,racing
1778050851.3321023,beam,129.22,3739,3,100.0,0.0,0.258,-0.53,racing
1778050756.4487765,beam,109.34,3259,3,75.39,0.0,0.458,0.115,racing
1778050046.8012233,beam,43.97,1680,3,21.43,0.0,-0.278,1.586,normal
1778049927.952109,beam,77.6,2284,3,26.19,0.0,0.003,-0.76,normal
1778049877.4830751,beam,93.57,2681,3,30.16,0.0,0.064,-0.138,normal
1778050287.3716877,beam,56.34,1773,3,19.44,0.0,0.11,0.371,normal
1778050826.121599,beam,77.7,2576,3,53.52,0.0,0.666,-0.306,racing
1778049820.383733,beam,44.87,2247,2,34.52,0.0,0.931,-0.318,normal
1778050822.6665716,beam,69.18,2350,3,43.65,0.0,0.833,0.53,racing
1778050129.698459,beam,91.81,2627,3,28.57,0.0,0.013,-0.421,normal
1778050523.7624886,beam,128.88,3726,3,100.0,0.0,0.496,0.065,racing
1778050954.8656828,beam,102.25,2696,3,0.0,0.0,-0.76,1.988,racing
1778050698.668931,beam,60.89,4986,1,100.0,3.57,1.434,1.161,racing
1778050873.607727,beam,107.02,4675,2,100.0,0.0,1.048,0.108,racing
1778050594.157664,beam,77.24,2750,2,100.0,0.0,-0.037,-2.856,racing
1778050647.7494273,beam,110.96,3227,3,55.08,0.0,0.872,-0.814,racing
1778050195.2612395,beam,50.68,1714,3,20.63,0.0,0.233,0.122,normal
1778050588.3764195,beam,95.82,2844,3,44.44,0.0,0.131,-0.86,racing
1778050092.6185272,beam,83.22,2416,3,26.98,0.0,0.084,0.491,normal
1778050890.6821525,beam,88.07,3959,2,100.0,0.0,0.615,-3.135,racing
1778050100.8833823,beam,85.99,2485,3,27.78,0.0,0.049,-0.011,normal
1778050570.9143832,beam,98.23,3005,3,67.19,0.0,0.546,1.567,racing
1778050210.422995,beam,61.85,1946,3,23.81,0.0,0.178,0.094,normal
1778050935.0192838,beam,94.54,2698,3,29.36,0.0,0.033,0.163,racing
1778050021.4780383,beam,87.31,2509,3,26.98,0.0,-0.019,-0.503,normal
1778049837.7340782,beam,74.87,2324,3,34.13,0.0,0.444,0.991,normal
1778049988.0187235,beam,53.08,1872,3,25.4,0.0,0.177,-1.028,normal
1778050871.1462474,beam,97.64,4310,2,100.0,0.0,1.077,0.26,racing
1778050206.0289395,beam,59.18,1885,3,22.62,0.0,0.241,1.05,normal
1778050030.9570982,beam,79.87,2178,3,9.92,0.0,-0.4,1.426,normal
1778050121.5976925,beam,90.53,2592,3,27.78,0.0,0.043,0.094,normal
1778050952.9824452,beam,102.85,3125,3,78.91,0.0,0.662,-0.17,racing
1778049958.8863084,beam,89.49,2534,3,23.81,0.0,0.082,1.729,normal
1778050929.0243382,beam,98.66,2961,3,51.56,0.0,0.469,-1.292,racing
1778049989.7106664,beam,55.15,1960,3,29.36,0.0,0.679,3.775,normal
1778050574.348015,beam,105.91,3190,3,78.91,0.0,0.671,1.201,racing
1778050038.3567548,beam,60.45,1709,3,11.91,0.0,-0.812,-3.793,normal
1778051021.9347713,beam,34.83,767,2,0.0,0.0,-0.702,-4.234,racing
1778050055.7316654,beam,44.18,1883,3,32.14,0.0,0.307,-1.791,normal
1778050657.3247852,beam,110.13,2926,3,0.0,44.05,-4.954,-1.419,racing
1778049840.45144,beam,77.25,2316,3,29.36,0.0,0.248,0.009,normal
1778050979.212499,beam,107.15,3159,3,58.99,0.0,0.283,-1.736,racing
1778050233.926252,beam,68.7,1935,3,14.29,0.0,-0.146,0.137,normal
1778050034.52278,beam,72.95,1842,3,0.0,7.94,-1.768,-4.771,normal
1778050761.4150376,beam,117.33,3379,3,55.08,0.0,0.201,-1.31,racing
1778050288.1549354,beam,56.61,1819,3,22.62,0.0,0.114,-0.31,normal
1778050022.4575677,beam,87.3,2509,3,26.98,0.0,-0.007,0.382,normal
1778050012.6783214,beam,87.71,2515,3,26.59,0.0,-0.011,-0.116,normal
1778050678.9569693,beam,79.59,2079,3,0.0,50.0,-5.742,0.373,racing
1778050958.1012514,beam,83.52,2155,3,0.0,0.0,-0.882,0.136,racing
1778050684.4169488,beam,41.52,771,3,0.0,0.0,-1.233,-1.02,racing
1778050285.3271549,beam,55.58,1724,3,18.65,0.0,-0.093,-1.605,normal
1778049836.4956188,beam,73.41,2299,3,34.13,0.0,0.382,0.378,normal
1778050704.8170514,beam,84.69,3816,2,100.0,9.52,0.454,0.335,racing
1778050966.6666703,beam,83.12,3112,3,63.67,0.0,0.388,1.884,racing
1778049904.410648,beam,63.54,2034,3,26.98,0.0,0.3,0.738,normal
1778050294.2559507,beam,58.7,1854,3,21.43,0.0,-0.052,-1.43,normal
1778050604.2928383,beam,85.77,2816,3,100.0,0.0,0.681,-0.961,racing
1778050091.6187725,beam,83.01,2410,3,26.98,0.0,0.162,1.524,normal
1778049824.766804,beam,54.8,2068,3,34.13,0.0,0.744,2.536,normal
1778050649.4154315,beam,116.64,3363,3,55.47,0.0,0.908,0.309,racing
1778050894.231121,beam,101.69,4468,2,100.0,0.0,1.103,0.19,racing
1778050816.3537362,beam,101.95,2706,3,0.0,51.56,-5.247,6.938,racing
1778049812.5002446,beam,1.43,761,1,10.71,0.0,0.476,-1.428,normal
1778050580.3332486,beam,111.48,2951,3,0.0,0.0,-0.879,0.996,racing
1778050298.0918903,beam,60.28,1887,3,21.83,0.0,0.108,0.247,normal
1778049927.7375467,beam,77.56,2284,3,26.19,0.0,0.139,0.982,normal
1778050095.971274,beam,84.42,2468,3,30.16,0.0,0.079,-0.496,normal
1778050920.643566,beam,130.69,3732,3,67.97,0.0,0.417,0.627,racing
1778050232.9206226,beam,69.28,1938,3,13.49,0.0,-0.128,1.014,normal
1778050208.9469397,beam,61.04,1913,3,22.62,0.0,0.228,-0.748,normal
1778050761.1967232,beam,117.12,3373,3,55.08,0.0,0.376,0.03,racing
1778050737.306322,beam,127.6,3595,3,46.83,0.0,0.052,-1.283,racing
1778050611.1109085,beam,58.54,774,3,0.0,0.0,0.163,-6.495,racing
1778049988.1338382,beam,53.18,1873,3,25.4,0.0,0.24,0.541,normal
1778050002.2771451,beam,87.06,2547,3,31.74,0.0,0.068,-1.4,normal
1778050959.081636,beam,80.6,2069,3,0.0,0.0,-0.815,0.419,racing
1778050241.4327958,beam,64.29,1830,3,14.29,0.0,-0.196,-0.291,normal
